ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4748	"ENSG00000127419.12"	"TMEM175"	chr4	+	941903	942403	941903	941942	944208	944306	4748	82	12			150	75	NA	NA	0.774		NA
4749	"ENSG00000100968.9"	"NFATC4"	chr14	+	24838704	24839800	24838704	24838876	24841646	24841809	4749	190	1			150	75	NA	NA	0.99		NA
4750	"ENSG00000100968.9"	"NFATC4"	chr14	+	24845499	24846084	24845499	24845760	24846843	24846911	4750	484	16			150	75	NA	NA	0.938		NA
4751	"ENSG00000262163.3"	"RDH13"	chrGL949750.1	-	1029175	1029559	1029457	1029559	1026413	1027380	4751	0	0			150	75	NA	NA	NA		NA
4752	"ENSG00000185163.5"	"DDX51"	chr12	-	132625647	132625965	132625819	132625965	132625375	132625565	4752	90	11			150	75	NA	NA	0.804		NA
4753	"ENSG00000183281.10"	"PLGLB1"	chr2	-	87244628	87244811	87244675	87244811	87243424	87243531	4753	0	1			122	75	NA	NA	0.0		NA
4754	"ENSG00000011021.17"	"CLCN6"	chr1	+	11886212	11886281	11886212	11886271	11887145	11887278	4754	3	22			85	75	NA	NA	0.107		NA
4755	"ENSG00000124508.12"	"BTN2A2"	chr6	+	26383353	26383527	26383353	26383409	26384019	26384143	4755	7	3			150	75	NA	NA	0.538		NA
4756	"ENSG00000230006.3"	"ANKRD36BP2"	chr2	+	89084237	89084443	89084237	89084310	89085986	89086015	4756	0	0			150	75	NA	NA	NA		NA
4757	"ENSG00000244560.2"	"RP4-800G7.2"	chr7	+	148982371	148982787	148982371	148982587	148984655	148984867	4757	0	2			150	75	NA	NA	0.0		NA
4758	"ENSG00000142546.9"	"NOSIP"	chr19	-	50059805	50060250	50060131	50060250	50059573	50059682	4758	174	0			150	75	NA	NA	1.0		NA
4759	"ENSG00000142546.9"	"NOSIP"	chr19	-	50060337	50060506	50060346	50060506	50060131	50060250	4759	9	113			84	75	NA	NA	0.066		NA
4760	"ENSG00000185485.10"	"SDHAP1"	chr3	-	195711362	195711608	195711464	195711608	195710982	195711147	4760	2	0			150	75	NA	NA	1.0		NA
4761	"ENSG00000144134.14"	"RABL2A"	chr2	+	114398929	114399057	114398929	114399027	114399357	114399441	4761	4	18			105	75	NA	NA	0.137		NA
4762	"ENSG00000115548.12"	"KDM3A"	chr2	+	86705730	86707485	86705730	86705858	86709052	86709225	4762	157	1			150	75	NA	NA	0.987		NA
4763	"ENSG00000267796.3"	"LIN37"	chr19	+	36243987	36244154	36243987	36244094	36244917	36245058	4763	146	1			135	75	NA	NA	0.988		NA
4764	"ENSG00000100410.3"	"PHF5A"	chr22	-	41864023	41864151	41864127	41864151	41863451	41863618	4764	5	111			150	75	NA	NA	0.022		NA
4765	"ENSG00000050628.16"	"PTGER3"	chr1	-	71477900	71478167	71477987	71478167	71439979	71440071	4765	6	6			150	75	NA	NA	0.333		NA
4766	"ENSG00000196642.11"	"RABL6"	chr9	+	139732313	139732467	139732313	139732432	139733360	139733573	4766	276	2			110	75	NA	NA	0.989		NA
4767	"ENSG00000169727.8"	"GPS1"	chr17	+	80010131	80010335	80010131	80010318	80011149	80011242	4767	23	0			92	75	NA	NA	1.0		NA
4768	"ENSG00000169727.8"	"GPS1"	chr17	+	80014504	80014648	80014504	80014642	80014715	80014850	4768	3	172			81	75	NA	NA	0.016		NA
4769	"ENSG00000144218.14"	"AFF3"	chr2	-	100722178	100722509	100722241	100722509	100721965	100722045	4769	2	0			138	75	NA	NA	1.0		NA
4770	"ENSG00000055917.11"	"PUM2"	chr2	-	20457997	20458132	20458003	20458132	20455793	20455931	4770	18	65			81	75	NA	NA	0.204		NA
4771	"ENSG00000042445.9"	"RETSAT"	chr2	-	85572635	85573217	85573097	85573217	85571716	85571855	4771	6	27			150	75	NA	NA	0.1		NA
4772	"ENSG00000134539.12"	"KLRD1"	chr12	+	10464062	10464218	10464062	10464214	10466008	10466112	4772	0	2			79	75	NA	NA	0.0		NA
4773	"ENSG00000167549.14"	"CORO6"	chr17	-	27944259	27945989	27945807	27945989	27943955	27944060	4773	29	0			150	75	NA	NA	1.0		NA
4774	"ENSG00000167549.14"	"CORO6"	chr17	-	27944495	27945135	27945065	27945135	27944259	27944358	4774	22	0			150	75	NA	NA	1.0		NA
4775	"ENSG00000187147.13"	"RNF220"	chr1	+	45101216	45101338	45101216	45101260	45101701	45101834	4775	119	77			150	75	NA	NA	0.436		NA
4776	"ENSG00000241469.3"	"LINC00635"	chr3	-	107595281	107595378	107595301	107595378	107594976	107595033	4776	0	0			95	75	NA	NA	NA		NA
4777	"ENSG00000196975.10"	"ANXA4"	chr2	+	70033516	70033630	70033516	70033564	70035037	70035128	4777	159	1			141	75	NA	NA	0.988		NA
4778	"ENSG00000108352.7"	"RAPGEFL1"	chr17	+	38337550	38337738	38337550	38337625	38337867	38337946	4778	3	4			150	75	NA	NA	0.273		NA
4779	"ENSG00000075975.11"	"MKRN2"	chr3	+	12610373	12610502	12610373	12610496	12611569	12611751	4779	41	0			81	75	NA	NA	1.0		NA
4780	"ENSG00000112038.13"	"OPRM1"	chr6	+	154331635	154332153	154331635	154331694	154410960	154411313	4780	0	0			150	75	NA	NA	NA		NA
4781	"ENSG00000112038.13"	"OPRM1"	chr6	+	154407641	154408939	154407641	154408920	154410960	154411313	4781	0	0			94	75	NA	NA	NA		NA
4782	"ENSG00000204257.10"	"HLA-DMA"	chr6	-	32917047	32917176	32917050	32917176	32916389	32916645	4782	80	11			78	75	NA	NA	0.875		NA
4783	"ENSG00000187098.10"	"MITF"	chr3	+	69986972	69987200	69986972	69987032	69988248	69988332	4783	22	0			150	75	NA	NA	1.0		NA
4784	"ENSG00000187098.10"	"MITF"	chr3	+	69988248	69988332	69988248	69988297	69990386	69990482	4784	9	0			110	75	NA	NA	1.0		NA
4785	"ENSG00000131748.11"	"STARD3"	chr17	+	37814027	37814105	37814027	37814092	37814225	37814279	4785	98	18			88	75	NA	NA	0.823		NA
4786	"ENSG00000131748.11"	"STARD3"	chr17	+	37814027	37814105	37814027	37814092	37814657	37814775	4786	22	0			88	75	NA	NA	1.0		NA
4787	"ENSG00000131748.11"	"STARD3"	chr17	+	37818503	37818620	37818503	37818597	37819056	37819737	4787	2	161			98	75	NA	NA	0.009		NA
4788	"ENSG00000177731.11"	"FLII"	chr17	-	18149057	18149376	18149151	18149376	18148868	18148974	4788	978	7			150	75	NA	NA	0.986		NA
4789	"ENSG00000177731.11"	"FLII"	chr17	-	18156857	18157033	18156912	18157033	18156614	18156772	4789	333	1			130	75	NA	NA	0.995		NA
4790	"ENSG00000163939.14"	"PBRM1"	chr3	-	52597298	52597509	52597379	52597509	52595782	52595984	4790	63	0			150	75	NA	NA	1.0		NA
4791	"ENSG00000167721.6"	"TSR1"	chr17	-	2238553	2238688	2238601	2238688	2237765	2238190	4791	134	0			123	75	NA	NA	1.0		NA
4792	"ENSG00000136381.8"	"IREB2"	chr15	+	78732136	78732223	78732136	78732218	78755263	78755429	4792	16	0			80	75	NA	NA	1.0		NA
4793	"ENSG00000054277.8"	"OPN3"	chr1	-	241767561	241767881	241767721	241767881	241761047	241761299	4793	3	0			150	75	NA	NA	1.0		NA
4794	"ENSG00000106400.7"	"ZNHIT1"	chr7	+	100861599	100865077	100861599	100861766	100865884	100866055	4794	10	3			150	75	NA	NA	0.625		NA
4795	"ENSG00000132781.13"	"MUTYH"	chr1	-	45798589	45798996	45798956	45798996	45798434	45798506	4795	41	1			150	75	NA	NA	0.953		NA
4796	"ENSG00000132781.13"	"MUTYH"	chr1	-	45803857	45804328	45804178	45804328	45800062	45800183	4796	7	0			150	75	NA	NA	1.0		NA
4797	"ENSG00000115317.7"	"HTRA2"	chr2	+	74758465	74758538	74758465	74758498	74758723	74758829	4797	24	122			115	75	NA	NA	0.114		NA
4798	"ENSG00000085433.11"	"WDR47"	chr1	-	109556441	109556547	109556462	109556547	109553537	109554340	4798	0	8			96	75	NA	NA	0.0		NA
4799	"ENSG00000106336.8"	"FBXO24"	chr7	+	100187796	100187980	100187796	100187938	100189289	100189525	4799	4	0			117	75	NA	NA	1.0		NA
4800	"ENSG00000106336.8"	"FBXO24"	chr7	+	100190405	100190640	100190405	100190483	100192005	100192164	4800	4	0			150	75	NA	NA	1.0		NA
4801	"ENSG00000137822.8"	"TUBGCP4"	chr15	+	43693913	43695997	43693913	43694048	43696610	43696750	4801	40	0			150	75	NA	NA	1.0		NA
4802	"ENSG00000137822.8"	"TUBGCP4"	chr15	+	43695880	43696040	43695880	43695997	43696610	43696750	4802	15	37			118	75	NA	NA	0.205		NA
4803	"ENSG00000116580.14"	"GON4L"	chr1	-	155744753	155744964	155744792	155744964	155742856	155743001	4803	12	7			114	75	NA	NA	0.53		NA
4804	"ENSG00000144034.10"	"TPRKB"	chr2	-	73961555	73961718	73961654	73961718	73959289	73959412	4804	195	5			150	75	NA	NA	0.951		NA
4805	"ENSG00000103319.7"	"EEF2K"	chr16	+	22269814	22270148	22269814	22270016	22271782	22271850	4805	5	11			150	75	NA	NA	0.185		NA
4806	"ENSG00000237298.4"	"TTN-AS1"	chr2	+	179625666	179625753	179625666	179625741	179628912	179629095	4806	0	1			87	75	NA	NA	0.0		NA
4807	"ENSG00000183317.12"	"EPHA10"	chr1	-	38184047	38184158	38184049	38184158	38181526	38181669	4807	0	0			77	75	NA	NA	NA		NA
4808	"ENSG00000183317.12"	"EPHA10"	chr1	-	38185085	38185279	38185179	38185279	38184332	38184488	4808	1	0			150	75	NA	NA	1.0		NA
4809	"ENSG00000114473.9"	"IQCG"	chr3	-	197670627	197670922	197670648	197670922	197665418	197665651	4809	2	7			96	75	NA	NA	0.182		NA
4810	"ENSG00000177646.13"	"ACAD9"	chr3	+	128598471	128598860	128598471	128598684	128603495	128603589	4810	10	31			150	75	NA	NA	0.139		NA
4811	"ENSG00000177646.13"	"ACAD9"	chr3	+	128621395	128621475	128621395	128621471	128622904	128622975	4811	10	62			79	75	NA	NA	0.133		NA
4812	"ENSG00000124357.8"	"NAGK"	chr2	+	71302684	71302772	71302684	71302740	71303733	71303831	4812	169	2			107	75	NA	NA	0.983		NA
4813	"ENSG00000215190.4"	"LINC00680"	chr6	-	58275150	58275346	58275195	58275346	58272351	58273455	4813	27	0			120	75	NA	NA	1.0		NA
4814	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70310638	70310819	70310669	70310819	70278334	70278437	4814	11	21			106	75	NA	NA	0.27		NA
4815	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70310638	70310819	70310669	70310819	70286774	70286812	4815	8	10			106	75	NA	NA	0.361		NA
4816	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70310638	70310819	70310669	70310819	70304432	70304513	4816	6	1			106	75	NA	NA	0.809		NA
4817	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70312947	70313404	70313255	70313404	70312678	70312756	4817	54	10			150	75	NA	NA	0.73		NA
4818	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70313186	70313399	70313255	70313399	70312678	70312756	4818	24	10			144	75	NA	NA	0.556		NA
4819	"ENSG00000160271.10"	"RALGDS"	chr9	-	135975882	135977149	135976906	135977149	135975654	135975769	4819	68	107			150	75	NA	NA	0.241		NA
4820	"ENSG00000137098.9"	"SPAG8"	chr9	-	35811178	35811998	35811753	35811998	35810879	35811054	4820	13	0			150	75	NA	NA	1.0		NA
4821	"ENSG00000137098.9"	"SPAG8"	chr9	-	35811178	35811998	35811920	35811998	35810879	35811054	4821	9	0			150	75	NA	NA	1.0		NA
4822	"ENSG00000137098.9"	"SPAG8"	chr9	-	35811753	35811998	35811920	35811998	35810879	35811054	4822	1	0			150	75	NA	NA	1.0		NA
4823	"ENSG00000186487.13"	"MYT1L"	chr2	-	1805461	1805571	1805467	1805571	1796092	1796236	4823	0	1			81	75	NA	NA	0.0		NA
4824	"ENSG00000186487.13"	"MYT1L"	chr2	-	1906851	1907066	1906891	1907066	1895808	1896059	4824	0	0			115	75	NA	NA	NA		NA
4825	"ENSG00000186487.13"	"MYT1L"	chr2	-	1926057	1927035	1926063	1927035	1920976	1921111	4825	0	0			81	75	NA	NA	NA		NA
4826	"ENSG00000211460.7"	"TSN"	chr2	+	122514815	122515010	122514815	122514909	122516285	122516382	4826	11	50			150	75	NA	NA	0.099		NA
4827	"ENSG00000139998.10"	"RAB15"	chr14	-	65417296	65417869	65417660	65417869	65417042	65417132	4827	3	1			150	75	NA	NA	0.6		NA
4828	"ENSG00000139998.10"	"RAB15"	chr14	-	65417296	65417869	65417791	65417869	65417042	65417132	4828	9	3			150	75	NA	NA	0.6		NA
4829	"ENSG00000139998.10"	"RAB15"	chr14	-	65417660	65417869	65417791	65417869	65417042	65417132	4829	10	3			150	75	NA	NA	0.625		NA
4830	"ENSG00000226321.3"	"AC104809.3"	chr2	+	241871734	241871912	241871734	241871831	241872118	241872325	4830	0	0			150	75	NA	NA	NA		NA
4831	"ENSG00000130396.16"	"MLLT4"	chr6	+	168343808	168343874	168343808	168343871	168344081	168344155	4831	96	0			78	75	NA	NA	1.0		NA
4832	"ENSG00000130396.16"	"MLLT4"	chr6	+	168366436	168366725	168366436	168366533	168369793	168369878	4832	115	0			150	75	NA	NA	1.0		NA
4833	"ENSG00000259176.1"	"RP11-69H14.6"	chr15	+	22346671	22346767	22346671	22346763	22347271	22347360	4833	0	0			79	75	NA	NA	NA		NA
4834	"ENSG00000160207.4"	"HSF2BP"	chr21	-	45053143	45053302	45053152	45053302	45050202	45050335	4834	0	1			84	75	NA	NA	0.0		NA
4835	"ENSG00000141030.8"	"COPS3"	chr17	-	17174071	17174322	17174209	17174322	17171198	17171291	4835	97	0			150	75	NA	NA	1.0		NA
4836	"ENSG00000128463.8"	"EMC4"	chr15	+	34517736	34517859	34517736	34517851	34519893	34520047	4836	12	223			83	75	NA	NA	0.046		NA
4837	"ENSG00000197694.9"	"SPTAN1"	chr9	+	131389664	131389795	131389664	131389777	131392599	131392654	4837	15	5			93	75	NA	NA	0.708		NA
4838	"ENSG00000122224.13"	"LY9"	chr1	+	160793970	160794042	160793970	160794039	160797537	160798039	4838	1	0			78	75	NA	NA	1.0		NA
4839	"ENSG00000105483.12"	"CARD8"	chr19	-	48735709	48737800	48737659	48737800	48734916	48735067	4839	38	1			150	75	NA	NA	0.95		NA
4840	"ENSG00000162458.8"	"FBLIM1"	chr1	+	16084668	16084850	16084668	16084824	16090987	16091180	4840	0	1			101	75	NA	NA	0.0		NA
4841	"ENSG00000162458.8"	"FBLIM1"	chr1	+	16084668	16084850	16084668	16084824	16090990	16091180	4841	2	0			101	75	NA	NA	1.0		NA
4842	"ENSG00000162458.8"	"FBLIM1"	chr1	+	16090990	16091180	16090990	16091042	16091458	16091728	4842	93	3			150	75	NA	NA	0.939		NA
4843	"ENSG00000151914.13"	"DST"	chr6	-	56336856	56337020	56336937	56337020	56335903	56336066	4843	376	0			150	75	NA	NA	1.0		NA
4844	"ENSG00000151914.13"	"DST"	chr6	-	56438476	56438685	56438529	56438685	56437544	56437862	4844	45	2			128	75	NA	NA	0.929		NA
4845	"ENSG00000172530.15"	"BANP"	chr16	+	88008653	88008809	88008653	88008791	88014641	88014733	4845	1	40			93	75	NA	NA	0.02		NA
4846	"ENSG00000172530.15"	"BANP"	chr16	+	88008653	88008813	88008653	88008791	88014641	88014733	4846	0	40			97	75	NA	NA	0.0		NA
4847	"ENSG00000172530.15"	"BANP"	chr16	+	88008653	88008813	88008653	88008809	88014641	88014733	4847	0	1			79	75	NA	NA	0.0		NA
4848	"ENSG00000267673.2"	"FDX1L"	chr19	-	10426527	10426691	10426645	10426691	10426380	10426435	4848	15	0			150	75	NA	NA	1.0		NA
4849	"ENSG00000024526.12"	"DEPDC1"	chr1	-	68947728	68948580	68948323	68948580	68947122	68947295	4849	0	0			150	75	NA	NA	NA		NA
4850	"ENSG00000169251.8"	"NMD3"	chr3	+	160942717	160942852	160942717	160942806	160945034	160945131	4850	101	2			121	75	NA	NA	0.969		NA
4851	"ENSG00000215478.4"	"CES5AP1"	chr22	-	23715781	23715935	23715816	23715935	23712544	23712649	4851	0	0			110	75	NA	NA	NA		NA
4852	"ENSG00000161010.10"	"C5orf45"	chr5	-	179280196	179280437	179280377	179280437	179274977	179275066	4852	14	47			150	75	NA	NA	0.13		NA
4853	"ENSG00000214595.7"	"EML6"	chr2	+	55194135	55194367	55194135	55194239	55195263	55195417	4853	0	2			150	75	NA	NA	0.0		NA
4854	"ENSG00000129933.16"	"MAU2"	chr19	+	19453584	19453684	19453584	19453675	19454645	19454749	4854	0	50			84	75	NA	NA	0.0		NA
4855	"ENSG00000129933.16"	"MAU2"	chr19	+	19458088	19458175	19458088	19458172	19459697	19459747	4855	30	3			78	75	NA	NA	0.906		NA
4856	"ENSG00000062822.8"	"POLD1"	chr19	+	50918694	50918859	50918694	50918847	50918980	50919083	4856	1	20			87	75	NA	NA	0.041		NA
4857	"ENSG00000160781.11"	"PAQR6"	chr1	-	156216471	156216547	156216480	156216547	156215913	156216041	4857	5	0			84	75	NA	NA	1.0		NA
4858	"ENSG00000179094.9"	"PER1"	chr17	-	8048068	8048311	8048077	8048311	8046583	8047194	4858	166	0			84	75	NA	NA	1.0		NA
4859	"ENSG00000001460.13"	"STPG1"	chr1	-	24710356	24710493	24710391	24710493	24706142	24706313	4859	0	4			110	75	NA	NA	0.0		NA
4860	"ENSG00000101745.11"	"ANKRD12"	chr18	+	9208654	9208801	9208654	9208795	9211581	9211782	4860	17	6			81	75	NA	NA	0.724		NA
4861	"ENSG00000136068.10"	"FLNB"	chr3	+	58127584	58127656	58127584	58127623	58128376	58128479	4861	81	6			108	75	NA	NA	0.904		NA
4862	"ENSG00000122085.12"	"MTERFD2"	chr2	-	242029692	242029864	242029717	242029864	242029394	242029459	4862	3	2			100	75	NA	NA	0.529		NA
4863	"ENSG00000122085.12"	"MTERFD2"	chr2	-	242034544	242035853	242035807	242035853	242033691	242033847	4863	55	0			150	75	NA	NA	1.0		NA
4864	"ENSG00000226826.6"	"HLA-DPB1"	chrGL000256.1	+	4534059	4534187	4534059	4534170	4534499	4534523	4864	0	0			92	75	NA	NA	NA		NA
4865	"ENSG00000176155.14"	"CCDC57"	chr17	-	80156189	80156298	80156212	80156298	80153138	80153240	4865	25	0			98	75	NA	NA	1.0		NA
4866	"ENSG00000125630.11"	"POLR1B"	chr2	+	113321942	113322076	113321942	113321981	113325543	113325714	4866	28	0			150	75	NA	NA	1.0		NA
4867	"ENSG00000018280.12"	"SLC11A1"	chr2	+	219247682	219247825	219247682	219247793	219248965	219249088	4867	23	1			107	75	NA	NA	0.942		NA
4868	"ENSG00000018280.12"	"SLC11A1"	chr2	+	219247682	219247825	219247682	219247793	219249041	219249088	4868	10	0			107	75	NA	NA	1.0		NA
4869	"ENSG00000018280.12"	"SLC11A1"	chr2	+	219249869	219250208	219249869	219249989	219251357	219251953	4869	12	20			150	75	NA	NA	0.231		NA
4870	"ENSG00000115504.10"	"EHBP1"	chr2	+	62932786	62932871	62932786	62932839	62934031	62934430	4870	3	0			107	75	NA	NA	1.0		NA
4871	"ENSG00000115504.10"	"EHBP1"	chr2	+	62901012	62901228	62901012	62901218	62974529	62974587	4871	0	0			85	75	NA	NA	NA		NA
4872	"ENSG00000223980.5"	"HLA-A"	chrGL000256.1	+	1241629	1241766	1241629	1241746	1242186	1242219	4872	0	0			95	75	NA	NA	NA		NA
4873	"ENSG00000132122.7"	"SPATA6"	chr1	-	48821341	48821441	48821389	48821441	48771458	48771550	4873	17	9			123	75	NA	NA	0.535		NA
4874	"ENSG00000110492.11"	"MDK"	chr11	+	46404136	46404743	46404136	46404298	46405018	46405356	4874	9	195			150	75	NA	NA	0.023		NA
4875	"ENSG00000148358.15"	"GPR107"	chr9	+	132839577	132839657	132839577	132839653	132841908	132842048	4875	17	0			79	75	NA	NA	1.0		NA
4876	"ENSG00000198830.6"	"HMGN2"	chr1	+	26799973	26800076	26799973	26800018	26800193	26800223	4876	82	744			133	75	NA	NA	0.059		NA
4877	"ENSG00000198830.6"	"HMGN2"	chr1	+	26800193	26800308	26800193	26800223	26800575	26800626	4877	170	637			150	75	NA	NA	0.118		NA
4878	"ENSG00000138068.6"	"SULT6B1"	chr2	-	37418299	37418396	37418363	37418396	37415619	37415690	4878	0	0			139	75	NA	NA	NA		NA
4879	"ENSG00000162669.11"	"HFM1"	chr1	-	91844615	91844771	91844619	91844771	91843959	91844037	4879	1	0			79	75	NA	NA	1.0		NA
4880	"ENSG00000172717.11"	"FAM71D"	chr14	+	67688495	67688742	67688495	67688524	67690469	67690657	4880	0	0			150	75	NA	NA	NA		NA
4881	"ENSG00000051825.10"	"MPHOSPH9"	chr12	-	123702922	123703046	123702945	123703046	123699290	123699381	4881	10	1			98	75	NA	NA	0.884		NA
4882	"ENSG00000051825.10"	"MPHOSPH9"	chr12	-	123712009	123712163	123712092	123712163	123707584	123707674	4882	6	0			150	75	NA	NA	1.0		NA
4883	"ENSG00000198919.8"	"DZIP3"	chr3	+	108353717	108353819	108353717	108353805	108355462	108355555	4883	3	0			89	75	NA	NA	1.0		NA
4884	"ENSG00000134376.10"	"CRB1"	chr1	+	197411295	197411664	197411295	197411422	197446793	197447585	4884	0	0			150	75	NA	NA	NA		NA
4885	"ENSG00000125454.7"	"SLC25A19"	chr17	-	73284468	73284672	73284578	73284672	73282713	73282883	4885	11	2			150	75	NA	NA	0.733		NA
4886	"ENSG00000125454.7"	"SLC25A19"	chr17	-	73284468	73284672	73284582	73284672	73282713	73282883	4886	11	7			150	75	NA	NA	0.44		NA
4887	"ENSG00000125454.7"	"SLC25A19"	chr17	-	73284578	73284672	73284582	73284672	73282713	73282883	4887	2	7			79	75	NA	NA	0.213		NA
4888	"ENSG00000175203.11"	"DCTN2"	chr12	-	57926515	57926593	57926566	57926593	57926354	57926426	4888	620	3			126	75	NA	NA	0.992		NA
4889	"ENSG00000175203.11"	"DCTN2"	chr12	-	57932265	57932307	57932301	57932307	57929531	57929628	4889	13	56			111	75	NA	NA	0.136		NA
4890	"ENSG00000147488.7"	"ST18"	chr8	-	53092681	53092872	53092685	53092872	53084351	53085143	4890	0	0			79	75	NA	NA	NA		NA
4891	"ENSG00000147488.7"	"ST18"	chr8	-	53130301	53130461	53130372	53130461	53126762	53126817	4891	0	0			146	75	NA	NA	NA		NA
4892	"ENSG00000142937.7"	"RPS8"	chr1	+	45242346	45242446	45242346	45242386	45243285	45243461	4892	16328	33			135	75	NA	NA	0.996		NA
4893	"ENSG00000267175.1"	"RP11-879F14.1"	chr18	-	59415272	59415413	59415307	59415413	59360422	59360506	4893	0	0			110	75	NA	NA	NA		NA
4894	"ENSG00000137343.13"	"ATAT1"	chr6	+	30594662	30595051	30594662	30594769	30595236	30595297	4894	2	22			150	75	NA	NA	0.043		NA
4895	"ENSG00000162946.16"	"DISC1"	chr1	+	232144530	232144795	232144530	232144729	232162180	232162300	4895	2	2			141	75	NA	NA	0.347		NA
4896	"ENSG00000165801.5"	"ARHGEF40"	chr14	+	21542090	21543339	21542090	21543150	21543490	21543658	4896	48	0			150	75	NA	NA	1.0		NA
4897	"ENSG00000165801.5"	"ARHGEF40"	chr14	+	21543490	21543924	21543490	21543658	21544518	21544615	4897	21	3			150	75	NA	NA	0.778		NA
4898	"ENSG00000165801.5"	"ARHGEF40"	chr14	+	21555159	21555622	21555159	21555264	21556126	21556257	4898	49	4			150	75	NA	NA	0.86		NA
4899	"ENSG00000164010.9"	"ERMAP"	chr1	+	43301402	43301435	43301402	43301431	43302828	43302861	4899	2	1			79	75	NA	NA	0.655		NA
4900	"ENSG00000125730.12"	"C3"	chr19	-	6679392	6679507	6679417	6679507	6679135	6679219	4900	10	2664			100	75	NA	NA	0.003		NA
4901	"ENSG00000182134.11"	"TDRKH"	chr1	-	151752426	151752616	151752526	151752616	151751578	151751718	4901	19	1			150	75	NA	NA	0.905		NA
4902	"ENSG00000182134.11"	"TDRKH"	chr1	-	151762855	151762964	151762874	151762964	151755374	151755525	4902	4	1			94	75	NA	NA	0.761		NA
4903	"ENSG00000119778.10"	"ATAD2B"	chr2	-	24008896	24009093	24008911	24009093	24005738	24005898	4903	4	0			90	75	NA	NA	1.0		NA
4904	"ENSG00000131408.9"	"NR1H2"	chr19	+	50881405	50881696	50881405	50881569	50881778	50882053	4904	321	0			150	75	NA	NA	1.0		NA
4905	"ENSG00000114796.11"	"KLHL24"	chr3	+	183353410	183353581	183353410	183353535	183354008	183354099	4905	6	0			121	75	NA	NA	1.0		NA
4906	"ENSG00000250741.2"	"NT5C1B-RDH14"	chr2	-	18767513	18767657	18767519	18767657	18765779	18766244	4906	0	0			81	75	NA	NA	NA		NA
4907	"ENSG00000118965.10"	"WDR35"	chr2	-	20132043	20132208	20132143	20132208	20131029	20131170	4907	64	2			150	75	NA	NA	0.941		NA
4908	"ENSG00000118965.10"	"WDR35"	chr2	-	20135227	20135364	20135231	20135364	20133161	20133272	4908	2	19			79	75	NA	NA	0.091		NA
4909	"ENSG00000109991.4"	"P2RX3"	chr11	+	57115643	57115828	57115643	57115737	57116100	57116178	4909	0	0			150	75	NA	NA	NA		NA
4910	"ENSG00000242512.4"	"RP11-416O18.1"	chr3	+	181671314	181671544	181671314	181671525	181689351	181689507	4910	0	0			94	75	NA	NA	NA		NA
4911	"ENSG00000242512.4"	"RP11-416O18.1"	chr3	+	181689351	181689522	181689351	181689507	181689619	181689694	4911	0	0			90	75	NA	NA	NA		NA
4912	"ENSG00000163374.15"	"YY1AP1"	chr1	-	155642311	155642522	155642350	155642522	155640110	155640255	4912	23	128			114	75	NA	NA	0.106		NA
4913	"ENSG00000163374.15"	"YY1AP1"	chr1	-	155650172	155650247	155650206	155650247	155649199	155649303	4913	16	123			109	75	NA	NA	0.082		NA
4914	"ENSG00000119599.12"	"DCAF4"	chr14	+	73421093	73421191	73421093	73421170	73422230	73422404	4914	21	0			96	75	NA	NA	1.0		NA
